datetime,carbon_intensity,cfe_pct,re_pct,region,temp_c,wind_speed,cloud_cover,solar_radiation,hour,day_of_week,month
2023-08-13 02:00:00,389.66,29.8,2.64,virginia,26.5,12.8,100,0.0,2,6,8
2023-08-13 03:00:00,382.92,31.16,2.41,virginia,26.5,14.3,100,0.0,3,6,8
2023-08-13 04:00:00,366.77,33.29,2.61,virginia,26.2,12.4,99,0.0,4,6,8
2023-08-13 05:00:00,350.92,35.04,3.3,virginia,25.9,12.5,5,0.0,5,6,8
2023-08-13 06:00:00,343.05,36.09,3.36,virginia,25.5,13.4,1,0.0,6,6,8
2023-08-13 07:00:00,338.63,36.72,3.27,virginia,25.2,16.0,1,0.0,7,6,8
2023-08-13 08:00:00,337.05,37.2,2.96,virginia,25.1,15.0,0,0.0,8,6,8
2023-08-13 09:00:00,334.81,37.41,2.98,virginia,24.9,15.2,0,0.0,9,6,8
2023-08-13 10:00:00,333.76,37.81,3.05,virginia,24.9,16.8,0,0.0,10,6,8
2023-08-13 11:00:00,331.13,38.19,3.69,virginia,24.9,17.2,0,16.0,11,6,8
2023-08-13 12:00:00,328.66,38.23,5.4,virginia,26.5,18.6,0,144.0,12,6,8
2023-08-13 13:00:00,336.14,36.67,6.08,virginia,28.2,17.9,0,330.0,13,6,8
2023-08-13 14:00:00,343.02,35.69,6.26,virginia,29.9,16.7,0,519.0,14,6,8
2023-08-13 15:00:00,350.95,34.36,6.36,virginia,31.2,15.7,1,681.0,15,6,8
2023-08-13 16:00:00,355.76,33.28,6.73,virginia,32.3,15.5,16,800.0,16,6,8
2023-08-13 17:00:00,357.43,33.08,7.43,virginia,33.0,14.0,7,838.0,17,6,8
2023-08-13 18:00:00,358.54,33.15,8.19,virginia,33.8,12.4,8,827.0,18,6,8
2023-08-13 19:00:00,361.01,32.96,8.45,virginia,33.9,10.0,26,798.0,19,6,8
2023-08-13 20:00:00,367.94,32.33,8.32,virginia,33.7,5.0,17,646.0,20,6,8
2023-08-13 21:00:00,377.48,31.09,7.38,virginia,32.2,5.8,15,520.0,21,6,8
2023-08-13 22:00:00,383.53,30.23,6.33,virginia,30.0,12.6,16,354.0,22,6,8
2023-08-13 23:00:00,391.22,29.14,4.65,virginia,28.8,14.5,16,180.0,23,6,8
2023-08-14 00:00:00,391.75,29.0,3.55,virginia,27.5,10.6,10,40.0,0,0,8
2023-08-14 01:00:00,390.42,29.23,3.03,virginia,26.9,4.8,35,0.0,1,0,8
2023-08-14 02:00:00,386.76,30.42,2.39,virginia,26.1,3.9,18,0.0,2,0,8
2023-08-14 03:00:00,378.61,31.75,2.2,virginia,26.8,10.4,6,0.0,3,0,8
2023-08-14 04:00:00,371.58,33.05,2.26,virginia,25.8,5.9,91,0.0,4,0,8
2023-08-14 05:00:00,363.74,34.13,2.5,virginia,25.0,7.2,56,0.0,5,0,8
2023-08-14 06:00:00,356.4,35.04,2.4,virginia,24.7,6.4,89,0.0,6,0,8
2023-08-14 07:00:00,349.84,35.87,2.54,virginia,24.4,3.9,100,0.0,7,0,8
2023-08-14 08:00:00,348.86,35.94,2.38,virginia,24.0,4.1,80,0.0,8,0,8
2023-08-14 09:00:00,352.55,35.04,2.14,virginia,23.8,3.8,100,0.0,9,0,8
2023-08-14 10:00:00,363.03,33.54,1.87,virginia,23.4,5.1,82,0.0,10,0,8
2023-08-14 11:00:00,369.74,32.4,2.12,virginia,24.2,6.3,91,16.0,11,0,8
2023-08-14 12:00:00,370.24,32.37,3.22,virginia,26.6,5.6,100,136.0,12,0,8
2023-08-14 13:00:00,374.55,31.86,3.78,virginia,28.0,4.8,100,291.0,13,0,8
2023-08-14 14:00:00,380.76,30.85,3.69,virginia,28.6,3.0,100,392.0,14,0,8
2023-08-14 15:00:00,385.04,30.33,4.06,virginia,29.9,5.6,100,509.0,15,0,8
2023-08-14 16:00:00,378.7,31.8,6.48,virginia,30.9,2.3,100,648.0,16,0,8
2023-08-14 17:00:00,379.7,31.83,7.24,virginia,31.0,11.4,100,761.0,17,0,8
2023-08-14 18:00:00,382.81,31.37,7.35,virginia,29.8,15.0,100,760.0,18,0,8
2023-08-14 19:00:00,382.35,31.58,7.77,virginia,31.7,8.1,97,699.0,19,0,8
2023-08-14 20:00:00,382.78,31.64,7.9,virginia,32.1,11.4,97,559.0,20,0,8
2023-08-14 21:00:00,379.57,32.06,8.23,virginia,31.6,15.5,39,392.0,21,0,8
2023-08-14 22:00:00,378.64,31.94,7.77,virginia,31.3,15.0,100,248.0,22,0,8
2023-08-14 23:00:00,379.41,31.57,6.82,virginia,30.4,12.4,99,98.0,23,0,8
2023-08-15 00:00:00,384.6,30.93,5.39,virginia,26.4,13.4,20,32.0,0,1,8
2023-08-15 01:00:00,387.85,30.76,4.08,virginia,27.0,18.4,94,0.0,1,1,8
2023-08-15 02:00:00,383.85,32.27,4.05,virginia,26.5,15.3,49,0.0,2,1,8
2023-08-15 03:00:00,376.24,33.6,3.84,virginia,27.0,22.8,99,0.0,3,1,8
2023-08-15 04:00:00,359.24,35.53,4.5,virginia,27.0,18.8,61,0.0,4,1,8
2023-08-15 05:00:00,348.88,36.64,4.5,virginia,26.9,20.9,46,0.0,5,1,8
2023-08-15 06:00:00,343.33,37.41,4.74,virginia,26.5,20.9,11,0.0,6,1,8
2023-08-15 07:00:00,340.0,38.41,5.07,virginia,26.5,21.4,4,0.0,7,1,8
2023-08-15 08:00:00,338.65,38.74,5.16,virginia,26.4,21.2,0,0.0,8,1,8
2023-08-15 09:00:00,338.91,38.26,5.19,virginia,26.2,20.4,0,0.0,9,1,8
2023-08-15 10:00:00,349.18,36.27,4.62,virginia,26.1,19.3,0,0.0,10,1,8
2023-08-15 11:00:00,356.16,35.23,4.87,virginia,26.2,18.9,1,15.0,11,1,8
2023-08-15 12:00:00,356.73,35.25,6.2,virginia,28.1,19.7,36,137.0,12,1,8
2023-08-15 13:00:00,359.62,34.97,6.85,virginia,29.2,20.0,11,319.0,13,1,8
2023-08-15 14:00:00,361.44,34.46,7.08,virginia,30.4,21.3,17,503.0,14,1,8
2023-08-15 15:00:00,361.56,34.34,7.65,virginia,31.6,19.8,92,663.0,15,1,8
2023-08-15 16:00:00,361.11,34.71,8.87,virginia,32.9,16.9,60,764.0,16,1,8
2023-08-15 17:00:00,364.54,34.45,9.14,virginia,34.0,16.2,4,855.0,17,1,8
2023-08-15 18:00:00,368.81,33.98,8.98,virginia,34.8,16.0,12,842.0,18,1,8
2023-08-15 19:00:00,365.81,33.94,8.98,virginia,35.1,15.3,13,784.0,19,1,8
2023-08-15 20:00:00,371.62,33.04,8.18,virginia,34.0,9.5,62,651.0,20,1,8
2023-08-15 21:00:00,373.98,32.65,7.61,virginia,31.2,4.8,42,430.0,21,1,8
2023-08-15 22:00:00,373.79,32.28,6.72,virginia,26.0,29.3,99,306.0,22,1,8
2023-08-15 23:00:00,378.43,31.52,5.28,virginia,25.0,9.4,93,56.0,23,1,8
2023-08-16 00:00:00,382.41,30.86,4.06,virginia,28.8,20.4,99,21.0,0,2,8
2023-08-16 01:00:00,388.49,30.23,2.62,virginia,27.4,17.7,100,0.0,1,2,8
2023-08-16 02:00:00,385.59,31.55,2.33,virginia,26.9,20.7,100,0.0,2,2,8
2023-08-16 03:00:00,379.0,33.04,2.17,virginia,25.8,21.2,99,0.0,3,2,8
2023-08-16 04:00:00,366.5,34.63,2.03,virginia,24.8,18.0,70,0.0,4,2,8
2023-08-16 05:00:00,357.26,35.51,1.86,virginia,24.2,16.6,21,0.0,5,2,8
2023-08-16 06:00:00,354.16,36.41,1.67,virginia,24.0,18.5,34,0.0,6,2,8
2023-08-16 07:00:00,354.49,37.23,1.48,virginia,24.2,19.3,14,0.0,7,2,8
2023-08-16 08:00:00,353.53,37.79,1.49,virginia,24.0,15.5,27,0.0,8,2,8
2023-08-16 09:00:00,354.19,37.23,1.59,virginia,24.1,13.4,55,0.0,9,2,8
2023-08-16 10:00:00,356.86,36.01,1.68,virginia,24.2,10.6,89,0.0,10,2,8
2023-08-16 11:00:00,356.83,35.76,2.22,virginia,24.5,9.8,42,13.0,11,2,8
2023-08-16 12:00:00,352.48,36.25,3.77,virginia,26.0,8.4,43,118.0,12,2,8
2023-08-16 13:00:00,352.97,36.33,4.78,virginia,25.6,10.7,44,148.0,13,2,8
2023-08-16 14:00:00,358.3,35.83,4.92,virginia,26.4,10.3,79,441.0,14,2,8
2023-08-16 15:00:00,364.29,35.27,5.28,virginia,26.6,7.1,99,554.0,15,2,8
2023-08-16 16:00:00,365.83,34.54,5.75,virginia,26.6,7.3,53,486.0,16,2,8
2023-08-16 17:00:00,364.46,34.46,6.84,virginia,27.1,6.1,39,691.0,17,2,8
2023-08-16 18:00:00,363.23,34.35,7.31,virginia,27.5,7.0,23,842.0,18,2,8
2023-08-16 19:00:00,362.58,34.2,7.73,virginia,27.4,6.6,14,736.0,19,2,8
2023-08-16 20:00:00,360.87,34.45,8.19,virginia,27.5,6.8,11,670.0,20,2,8
2023-08-16 21:00:00,361.72,34.36,8.31,virginia,27.4,6.2,15,539.0,21,2,8
2023-08-16 22:00:00,365.91,33.71,7.5,virginia,26.6,13.0,50,347.0,22,2,8
2023-08-16 23:00:00,370.34,32.99,6.28,virginia,25.8,8.0,85,158.0,23,2,8
2023-08-17 00:00:00,373.52,32.56,5.01,virginia,26.0,2.8,100,34.0,0,3,8
2023-08-17 01:00:00,373.31,32.68,4.07,virginia,24.9,4.7,100,0.0,1,3,8
2023-08-17 02:00:00,366.74,34.37,4.09,virginia,25.0,5.9,100,0.0,2,3,8
2023-08-17 03:00:00,350.71,36.97,5.09,virginia,24.7,6.4,100,0.0,3,3,8
2023-08-17 04:00:00,339.36,39.39,5.87,virginia,24.7,5.5,100,0.0,4,3,8
2023-08-17 05:00:00,333.97,41.14,6.36,virginia,24.3,4.3,91,0.0,5,3,8
2023-08-17 06:00:00,331.02,42.08,6.71,virginia,23.7,4.7,8,0.0,6,3,8
2023-08-17 07:00:00,328.93,43.23,7.05,virginia,23.0,5.5,66,0.0,7,3,8
2023-08-17 08:00:00,327.02,44.04,7.47,virginia,23.9,7.9,94,0.0,8,3,8
2023-08-17 09:00:00,325.96,43.51,7.78,virginia,23.8,7.6,94,0.0,9,3,8
2023-08-17 10:00:00,328.86,41.84,7.68,virginia,23.4,4.5,93,0.0,10,3,8
2023-08-17 11:00:00,330.05,41.14,7.98,virginia,23.6,6.6,98,12.0,11,3,8
2023-08-17 12:00:00,331.11,40.51,8.52,virginia,23.4,10.7,97,129.0,12,3,8
2023-08-17 13:00:00,338.43,39.29,8.47,virginia,23.5,9.0,100,64.0,13,3,8
2023-08-17 14:00:00,344.83,38.08,8.48,virginia,23.9,8.2,100,80.0,14,3,8
2023-08-17 15:00:00,347.52,37.05,8.68,virginia,26.0,11.4,100,443.0,15,3,8
2023-08-17 16:00:00,351.54,36.19,8.83,virginia,27.7,12.1,100,562.0,16,3,8
2023-08-17 17:00:00,350.5,36.3,9.85,virginia,27.5,12.6,100,243.0,17,3,8
2023-08-17 18:00:00,352.89,36.16,10.26,virginia,28.0,15.1,100,413.0,18,3,8
2023-08-17 19:00:00,357.34,35.86,10.42,virginia,28.1,14.2,100,394.0,19,3,8
2023-08-17 20:00:00,356.13,35.85,10.56,virginia,28.8,13.8,100,548.0,20,3,8
2023-08-17 21:00:00,357.49,35.51,10.18,virginia,28.8,16.9,67,397.0,21,3,8
2023-08-17 22:00:00,359.0,35.11,9.39,virginia,28.4,19.1,66,328.0,22,3,8
2023-08-17 23:00:00,368.76,33.48,7.2,virginia,27.7,19.8,52,168.0,23,3,8
2023-08-18 00:00:00,375.7,32.62,5.69,virginia,25.6,16.3,40,32.0,0,4,8
2023-08-18 01:00:00,379.66,32.18,4.45,virginia,25.4,18.8,97,0.0,1,4,8
2023-08-18 02:00:00,375.46,33.47,4.2,virginia,25.1,22.5,74,0.0,2,4,8
2023-08-18 03:00:00,369.75,35.0,4.16,virginia,25.0,21.7,70,0.0,3,4,8
2023-08-18 04:00:00,362.14,36.72,4.03,virginia,24.9,18.2,89,0.0,4,4,8
2023-08-18 05:00:00,357.83,37.63,3.68,virginia,24.7,18.0,99,0.0,5,4,8
2023-08-18 06:00:00,354.86,37.9,3.38,virginia,24.6,17.6,79,0.0,6,4,8
2023-08-18 07:00:00,354.07,38.26,2.91,virginia,24.4,17.9,22,0.0,7,4,8
2023-08-18 08:00:00,355.12,37.99,2.53,virginia,24.2,17.8,5,0.0,8,4,8
2023-08-18 09:00:00,356.03,37.5,2.32,virginia,24.1,17.8,12,0.0,9,4,8
2023-08-18 10:00:00,359.35,36.39,2.26,virginia,23.9,17.3,2,0.0,10,4,8
2023-08-18 11:00:00,356.63,36.57,3.09,virginia,23.9,18.9,19,13.0,11,4,8
2023-08-18 12:00:00,348.78,37.91,5.23,virginia,25.1,17.3,8,131.0,12,4,8
2023-08-18 13:00:00,346.23,38.51,6.4,virginia,26.2,18.9,0,326.0,13,4,8
2023-08-18 14:00:00,349.58,37.82,6.71,virginia,27.5,19.5,0,523.0,14,4,8
2023-08-18 15:00:00,349.33,37.58,7.27,virginia,28.6,20.2,13,686.0,15,4,8
2023-08-18 16:00:00,356.46,36.52,7.16,virginia,29.4,18.4,12,772.0,16,4,8
2023-08-18 17:00:00,356.14,36.62,8.08,virginia,29.9,15.6,22,838.0,17,4,8
2023-08-18 18:00:00,353.01,36.95,8.87,virginia,29.8,14.1,26,843.0,18,4,8
2023-08-18 19:00:00,350.17,37.42,9.54,virginia,29.9,9.7,26,758.0,19,4,8
2023-08-18 20:00:00,351.16,37.24,9.7,virginia,29.6,5.5,12,684.0,20,4,8
2023-08-18 21:00:00,354.22,36.67,9.25,virginia,28.9,8.3,46,535.0,21,4,8
2023-08-18 22:00:00,356.89,36.0,7.93,virginia,28.2,9.7,41,350.0,22,4,8
2023-08-18 23:00:00,364.73,35.07,5.77,virginia,27.3,12.6,89,167.0,23,4,8
2023-08-19 00:00:00,366.85,34.66,4.29,virginia,25.7,10.4,52,28.0,0,5,8
2023-08-19 01:00:00,366.92,34.62,3.93,virginia,25.5,13.1,29,0.0,1,5,8
2023-08-19 02:00:00,366.83,34.63,3.93,virginia,25.4,11.0,1,0.0,2,5,8
2023-08-19 03:00:00,366.95,34.63,3.93,virginia,25.0,8.1,0,0.0,3,5,8
2023-08-19 04:00:00,363.47,36.14,3.83,virginia,23.2,7.2,0,0.0,4,5,8
2023-08-19 05:00:00,346.42,42.36,3.78,virginia,24.8,3.8,0,0.0,5,5,8
2023-08-19 06:00:00,342.98,43.52,4.44,virginia,22.2,5.4,6,0.0,6,5,8
2023-08-19 07:00:00,340.98,44.67,4.56,virginia,22.8,18.9,57,0.0,7,5,8
2023-08-19 08:00:00,338.52,45.47,4.9,virginia,23.8,13.9,26,0.0,8,5,8
2023-08-19 09:00:00,338.49,45.77,5.06,virginia,23.8,17.0,2,0.0,9,5,8
2023-08-19 10:00:00,340.07,45.51,5.01,virginia,23.4,17.4,4,0.0,10,5,8
2023-08-19 11:00:00,337.89,45.66,6.1,virginia,23.1,18.7,2,13.0,11,5,8
2023-08-19 12:00:00,330.68,46.63,8.41,virginia,23.5,18.8,0,138.0,12,5,8
2023-08-19 13:00:00,327.66,46.87,9.57,virginia,23.7,20.3,0,329.0,13,5,8
2023-08-19 14:00:00,332.33,45.14,9.37,virginia,24.0,20.0,0,524.0,14,5,8
2023-08-19 15:00:00,332.86,44.24,9.85,virginia,24.3,17.0,0,692.0,15,5,8
2023-08-19 16:00:00,333.25,43.18,10.04,virginia,24.6,13.6,1,810.0,16,5,8
2023-08-19 17:00:00,336.2,41.7,9.55,virginia,24.8,9.4,3,884.0,17,5,8
2023-08-19 18:00:00,334.78,41.51,10.41,virginia,24.9,5.0,7,852.0,18,5,8
2023-08-19 19:00:00,334.79,41.48,11.51,virginia,25.1,8.4,0,811.0,19,5,8
2023-08-19 20:00:00,341.83,40.25,11.47,virginia,25.0,9.9,0,734.0,20,5,8
2023-08-19 21:00:00,348.66,39.06,10.95,virginia,25.1,9.8,0,577.0,21,5,8
2023-08-19 22:00:00,359.69,37.7,9.78,virginia,24.8,12.4,0,384.0,22,5,8
2023-08-19 23:00:00,366.76,36.83,8.07,virginia,24.1,12.0,0,189.0,23,5,8
2023-08-20 00:00:00,364.83,36.66,6.77,virginia,23.0,8.9,0,32.0,0,6,8
2023-08-20 01:00:00,367.75,36.01,5.2,virginia,22.9,7.8,0,0.0,1,6,8
2023-08-20 02:00:00,359.02,37.23,4.87,virginia,22.3,6.8,0,0.0,2,6,8
2023-08-20 03:00:00,356.61,38.28,4.34,virginia,21.0,8.9,0,0.0,3,6,8
2023-08-20 04:00:00,351.76,40.47,4.25,virginia,21.0,8.0,0,0.0,4,6,8
2023-08-20 05:00:00,350.72,41.91,4.31,virginia,20.8,8.0,0,0.0,5,6,8
2023-08-20 06:00:00,349.7,42.81,4.94,virginia,20.2,9.3,0,0.0,6,6,8
2023-08-20 07:00:00,349.56,43.8,5.24,virginia,20.6,8.0,2,0.0,7,6,8
2023-08-20 08:00:00,349.89,44.65,5.32,virginia,19.8,9.4,24,0.0,8,6,8
2023-08-20 09:00:00,351.8,44.59,4.83,virginia,20.5,8.6,18,0.0,9,6,8
2023-08-20 10:00:00,354.11,44.09,4.28,virginia,20.3,9.4,0,0.0,10,6,8
2023-08-20 11:00:00,353.88,44.09,4.58,virginia,21.1,7.3,0,12.0,11,6,8
2023-08-20 12:00:00,350.07,44.23,6.0,virginia,24.4,3.7,0,138.0,12,6,8
2023-08-20 13:00:00,353.46,42.61,6.34,virginia,25.9,0.8,0,328.0,13,6,8
2023-08-20 14:00:00,358.51,40.0,6.12,virginia,26.8,1.5,0,520.0,14,6,8
2023-08-20 15:00:00,363.84,38.42,6.31,virginia,27.4,4.2,29,684.0,15,6,8
2023-08-20 16:00:00,369.64,36.24,6.12,virginia,27.6,9.3,32,774.0,16,6,8
2023-08-20 17:00:00,376.73,34.42,5.85,virginia,27.6,15.1,39,755.0,17,6,8
2023-08-20 18:00:00,379.86,34.09,6.84,virginia,28.0,18.6,29,771.0,18,6,8
2023-08-20 19:00:00,383.05,33.88,7.96,virginia,28.0,20.1,51,733.0,19,6,8
2023-08-20 20:00:00,390.69,32.79,7.82,virginia,28.0,21.6,7,645.0,20,6,8
2023-08-20 21:00:00,399.26,31.89,7.5,virginia,27.8,22.1,2,519.0,21,6,8
2023-08-20 22:00:00,408.78,30.85,6.48,virginia,27.4,20.6,4,365.0,22,6,8
2023-08-20 23:00:00,420.08,29.67,4.77,virginia,26.9,18.1,9,177.0,23,6,8
2023-08-21 00:00:00,424.34,29.16,3.56,virginia,26.0,12.0,32,28.0,0,0,8
2023-08-21 01:00:00,425.24,28.95,2.42,virginia,25.5,10.6,0,0.0,1,0,8
2023-08-21 02:00:00,417.75,30.39,2.08,virginia,25.1,10.1,32,0.0,2,0,8
2023-08-21 03:00:00,405.27,32.05,2.14,virginia,24.8,11.5,34,0.0,3,0,8
2023-08-21 04:00:00,386.14,34.05,2.45,virginia,24.6,12.7,0,0.0,4,0,8
2023-08-21 05:00:00,372.97,35.97,3.02,virginia,24.5,12.2,0,0.0,5,0,8
2023-08-21 06:00:00,370.55,36.53,3.14,virginia,24.2,11.6,0,0.0,6,0,8
2023-08-21 07:00:00,369.48,37.17,2.85,virginia,24.0,12.0,0,0.0,7,0,8
2023-08-21 08:00:00,368.24,37.25,2.9,virginia,23.8,11.8,0,0.0,8,0,8
2023-08-21 09:00:00,369.32,36.44,2.85,virginia,23.5,10.9,0,0.0,9,0,8
2023-08-21 10:00:00,374.1,34.81,2.58,virginia,23.4,11.4,0,0.0,10,0,8
2023-08-21 11:00:00,373.24,34.64,2.88,virginia,23.3,10.0,0,11.0,11,0,8
2023-08-21 12:00:00,372.59,34.59,4.0,virginia,24.9,10.7,0,132.0,12,0,8
2023-08-21 13:00:00,380.11,33.69,4.46,virginia,26.7,9.0,99,319.0,13,0,8
2023-08-21 14:00:00,389.54,31.93,4.15,virginia,28.5,7.8,13,503.0,14,0,8
2023-08-21 15:00:00,392.47,30.97,4.73,virginia,30.1,5.8,14,669.0,15,0,8
2023-08-21 16:00:00,394.57,30.55,5.64,virginia,31.0,6.2,100,793.0,16,0,8
2023-08-21 17:00:00,396.44,30.52,6.88,virginia,30.6,6.5,100,801.0,17,0,8
2023-08-21 18:00:00,401.94,30.0,7.02,virginia,29.5,9.2,100,675.0,18,0,8
2023-08-21 19:00:00,404.29,29.84,7.16,virginia,28.7,11.2,99,609.0,19,0,8
2023-08-21 20:00:00,407.62,29.46,6.99,virginia,29.0,11.4,99,638.0,20,0,8
2023-08-21 21:00:00,410.44,29.02,6.61,virginia,29.0,11.2,100,519.0,21,0,8
2023-08-21 22:00:00,416.91,28.27,5.74,virginia,28.6,12.2,100,308.0,22,0,8
2023-08-21 23:00:00,418.84,28.13,5.05,virginia,27.9,11.0,100,116.0,23,0,8
2023-08-22 00:00:00,414.34,28.55,4.65,virginia,27.0,4.5,99,19.0,0,1,8
2023-08-22 01:00:00,410.42,28.73,3.56,virginia,26.0,4.8,14,0.0,1,1,8
2023-08-22 02:00:00,407.83,29.24,2.54,virginia,25.5,6.7,27,0.0,2,1,8
2023-08-22 03:00:00,397.77,30.97,2.71,virginia,26.5,2.3,29,0.0,3,1,8
2023-08-22 04:00:00,389.74,32.63,2.66,virginia,26.1,2.3,5,0.0,4,1,8
2023-08-22 05:00:00,381.82,33.93,2.43,virginia,24.3,6.4,90,0.0,5,1,8
2023-08-22 06:00:00,375.3,34.55,2.47,virginia,24.5,6.3,97,0.0,6,1,8
2023-08-22 07:00:00,372.19,35.17,2.54,virginia,24.4,5.8,100,0.0,7,1,8
2023-08-22 08:00:00,371.26,35.4,2.44,virginia,23.5,5.5,96,0.0,8,1,8
2023-08-22 09:00:00,371.93,34.92,2.3,virginia,23.4,5.2,100,0.0,9,1,8
2023-08-22 10:00:00,379.67,33.66,2.15,virginia,24.1,9.0,100,0.0,10,1,8
2023-08-22 11:00:00,383.11,33.42,2.68,virginia,24.5,7.9,99,9.0,11,1,8
2023-08-22 12:00:00,388.48,33.25,3.45,virginia,25.9,11.8,100,110.0,12,1,8
2023-08-22 13:00:00,388.12,33.62,4.5,virginia,27.2,15.3,100,285.0,13,1,8
2023-08-22 14:00:00,387.35,33.64,5.0,virginia,27.4,22.1,100,476.0,14,1,8
2023-08-22 15:00:00,390.03,32.94,5.34,virginia,27.6,25.6,99,629.0,15,1,8
2023-08-22 16:00:00,393.73,32.72,6.03,virginia,27.2,29.1,93,715.0,16,1,8
2023-08-22 17:00:00,398.84,32.37,6.63,virginia,26.8,26.7,50,669.0,17,1,8
2023-08-22 18:00:00,400.67,32.12,7.05,virginia,26.5,25.8,97,759.0,18,1,8
2023-08-22 19:00:00,401.52,31.95,7.5,virginia,26.1,22.5,96,647.0,19,1,8
2023-08-22 20:00:00,403.09,31.88,7.84,virginia,25.7,23.4,28,587.0,20,1,8
2023-08-22 21:00:00,410.92,30.95,7.09,virginia,25.3,23.9,43,484.0,21,1,8
2023-08-22 22:00:00,417.46,29.94,5.73,virginia,24.8,25.5,99,346.0,22,1,8
2023-08-22 23:00:00,421.48,29.45,4.59,virginia,24.2,24.2,100,162.0,23,1,8
2023-08-23 00:00:00,428.34,28.52,2.87,virginia,23.5,21.7,95,23.0,0,2,8
2023-08-23 01:00:00,424.85,28.7,1.83,virginia,23.4,24.1,82,0.0,1,2,8
2023-08-23 02:00:00,409.13,30.58,1.78,virginia,23.2,26.4,94,0.0,2,2,8
2023-08-23 03:00:00,396.73,32.71,2.27,virginia,22.9,28.3,82,0.0,3,2,8
2023-08-23 04:00:00,380.63,35.19,2.85,virginia,22.7,27.0,0,0.0,4,2,8
2023-08-23 05:00:00,368.63,37.02,3.32,virginia,23.0,25.1,56,0.0,5,2,8
2023-08-23 06:00:00,364.52,37.63,3.49,virginia,23.0,25.7,35,0.0,6,2,8
2023-08-23 07:00:00,361.53,38.72,3.89,virginia,23.0,24.5,4,0.0,7,2,8
2023-08-23 08:00:00,359.11,39.01,4.06,virginia,22.8,23.4,0,0.0,8,2,8
2023-08-23 09:00:00,360.05,38.38,4.03,virginia,22.7,23.7,0,0.0,9,2,8
2023-08-23 10:00:00,364.28,36.67,3.61,virginia,22.5,23.0,3,0.0,10,2,8
2023-08-23 11:00:00,365.67,36.13,4.14,virginia,22.4,23.0,0,10.0,11,2,8
2023-08-23 12:00:00,358.0,37.05,6.02,virginia,23.2,21.2,0,133.0,12,2,8
2023-08-23 13:00:00,360.35,36.82,6.66,virginia,24.2,23.3,4,328.0,13,2,8
2023-08-23 14:00:00,369.07,35.45,6.48,virginia,24.7,23.2,12,519.0,14,2,8
2023-08-23 15:00:00,372.98,34.64,6.85,virginia,24.9,20.2,39,679.0,15,2,8
2023-08-23 16:00:00,378.48,34.28,7.52,virginia,24.8,19.3,0,800.0,16,2,8
2023-08-23 17:00:00,379.2,34.19,8.37,virginia,24.7,20.4,0,836.0,17,2,8
2023-08-23 18:00:00,382.65,33.61,8.59,virginia,24.8,19.7,1,793.0,18,2,8
2023-08-23 19:00:00,387.09,33.18,8.69,virginia,25.0,15.5,0,768.0,19,2,8
2023-08-23 20:00:00,389.9,32.44,8.3,virginia,25.2,13.2,0,722.0,20,2,8
2023-08-23 21:00:00,394.69,31.98,8.13,virginia,25.0,11.9,0,561.0,21,2,8
2023-08-23 22:00:00,400.08,31.44,7.48,virginia,24.5,11.7,0,371.0,22,2,8
2023-08-23 23:00:00,407.1,30.36,6.04,virginia,23.8,9.3,0,173.0,23,2,8
2023-08-24 00:00:00,415.55,29.36,4.6,virginia,22.6,7.8,1,24.0,0,3,8
2023-08-24 01:00:00,414.43,29.76,3.96,virginia,21.6,5.1,45,0.0,1,3,8
2023-08-24 02:00:00,399.99,32.02,4.86,virginia,22.1,7.7,4,0.0,2,3,8
2023-08-24 03:00:00,391.64,33.9,5.42,virginia,22.1,7.8,15,0.0,3,3,8
2023-08-24 04:00:00,379.22,35.91,5.26,virginia,22.0,7.4,15,0.0,4,3,8
2023-08-24 05:00:00,363.78,37.16,5.23,virginia,21.4,6.3,26,0.0,5,3,8
2023-08-24 06:00:00,359.99,37.28,5.03,virginia,20.6,7.9,84,0.0,6,3,8
2023-08-24 07:00:00,359.88,37.32,4.96,virginia,21.1,7.5,100,0.0,7,3,8
2023-08-24 08:00:00,359.02,37.39,4.97,virginia,22.2,4.9,100,0.0,8,3,8
2023-08-24 09:00:00,358.99,37.4,4.96,virginia,22.5,5.5,94,0.0,9,3,8
2023-08-24 10:00:00,372.5,35.85,4.26,virginia,20.8,8.0,21,0.0,10,3,8
2023-08-24 11:00:00,381.76,34.94,4.26,virginia,22.0,6.8,82,9.0,11,3,8
2023-08-24 12:00:00,379.75,34.68,4.9,virginia,23.5,9.8,0,126.0,12,3,8
2023-08-24 13:00:00,385.03,33.51,4.47,virginia,24.9,5.4,99,292.0,13,3,8
2023-08-24 14:00:00,385.25,33.0,4.86,virginia,25.3,6.6,100,212.0,14,3,8
2023-08-24 15:00:00,381.56,33.11,6.05,virginia,26.0,9.0,100,327.0,15,3,8
2023-08-24 16:00:00,382.74,32.92,6.61,virginia,26.4,5.4,100,338.0,16,3,8
2023-08-24 17:00:00,383.18,33.25,7.72,virginia,26.9,8.4,99,402.0,17,3,8
2023-08-24 18:00:00,386.71,33.2,8.35,virginia,28.0,14.3,100,792.0,18,3,8
2023-08-24 19:00:00,386.94,33.22,8.95,virginia,28.5,17.1,66,723.0,19,3,8
2023-08-24 20:00:00,390.45,33.15,9.41,virginia,28.4,20.7,100,666.0,20,3,8
2023-08-24 21:00:00,396.2,32.51,9.1,virginia,27.6,21.0,99,418.0,21,3,8
